E Ame_quadrifasciata Kic_scoparia 0 0 0 0 0 0 0 0 0 0 0 1 0 0
E Ame_quadrifasciata Lav_buchii 0 0 0 0 0 0 0 0 0 2 0 0 0 0
E Ana_proteus Eup_balsamifera_m 0 0 0 2 8 3 1 15 21 19 0 0 0 0
E Ana_proteus Lyc_intricatum 0 0 0 0 0 0 0 0 1 0 0 0 0 0
E Ana_proteus Arg_frutescens 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Ana_proteus Eup_lamarckii 0 0 0 0 0 0 1 2 0 0 0 0 0 0
E Ana_proteus Per_laevigata 0 0 0 0 0 0 0 0 1 3 0 0 0 0
E Ana_proteus Sch_sericea 0 0 0 0 0 0 0 0 3 0 0 0 0 0
E Ana_proteus Fag_albiflora 0 0 0 0 0 0 0 0 22 0 0 0 0 0
E Ana_proteus Eup_regisjubae 0 0 0 0 4 4 0 0 0 0 0 0 0 0
E Ana_proteus Rub_fruticosa 0 0 0 0 1 0 0 0 1 0 0 0 0 0
E Ana_proteus Ceb_fruticosa 0 0 0 0 0 0 0 0 0 4 0 0 0 0
E Ana_proteus Par_intermedia 0 0 0 0 0 0 0 0 0 19 0 0 0 0
E Ant_alluaudi Lau_arborescens 0 0 1 2 0 0 0 0 0 0 0 1 0 0
E Ant_alluaudi Eup_lamarckii 0 0 0 0 0 0 0 0 0 0 0 0 2 0
E Ant_alluaudi Lot_sessilifolius 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Ant_alluaudi Fag_albiflora 0 0 0 0 0 0 0 0 1 0 0 2 0 0
E Ant_alluaudi Eup_regisjubae 0 0 0 0 1 0 0 0 0 0 0 0 0 0
E Ant_alluaudi Lav_minutolii 0 0 0 0 0 6 0 0 0 0 0 0 0 0
E Ant_alluaudi Asp_bituminosa 0 0 0 0 0 0 0 0 0 0 0 2 2 3
E Ant_alluaudi Kic_scoparia 0 0 0 0 0 0 0 0 0 0 0 1 0 0
E Ant_alluaudi Lav_buchii 0 0 0 0 0 0 0 0 0 2 0 0 0 0
E Ant_orotavae Lyc_intricatum 0 0 0 0 1 0 0 0 0 1 0 0 0 0
E Ant_orotavae Lav_multifida 0 0 0 0 0 0 2 0 0 0 0 0 0 0
E Ant_orotavae Fag_albiflora 0 0 0 0 0 0 0 0 0 0 0 1 0 0
E Ant_orotavae Lav_buchii 0 0 0 0 0 0 0 0 0 2 0 0 0 0
E Api_mellifera Eup_balsamifera_f 0 0 0 0 1 0 0 1 0 0 0 0 0 0
E Api_mellifera Eup_balsamifera_m 0 0 0 0 1 1 0 0 0 0 0 0 0 0
E Api_mellifera Hel_canariensis 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Api_mellifera Lau_arborescens 0 0 0 0 0 1 0 0 0 0 1 5 0 0
E Api_mellifera Arg_frutescens 0 0 0 0 0 0 0 0 0 1 0 0 0 0
E Api_mellifera Eup_lamarckii 0 0 0 0 0 0 1 4 0 0 0 0 0 0
E Api_mellifera Lav_multifida 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Api_mellifera Per_laevigata 0 0 0 0 0 0 0 0 1 0 0 0 0 0
E Api_mellifera Plo_pendula 0 0 0 0 0 3 1 0 0 0 1 0 0 0
E Api_mellifera Sch_sericea 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Api_mellifera Fag_albiflora 0 0 0 0 0 0 0 0 0 0 0 2 0 0
E Apr_occidentalis Lau_arborescens 0 0 0 0 0 0 0 0 0 0 0 1 0 0
E Apr_occidentalis Eup_lamarckii 0 0 0 0 0 0 0 0 0 0 2 0 0 0
E Apr_occidentalis Per_laevigata 0 0 0 0 0 0 2 0 0 0 0 11 0 0
E Apr_occidentalis Rub_fruticosa 0 0 0 0 0 0 0 0 0 0 1 1 0 0
E Att_wollastoni Eup_balsamifera_m 0 0 0 0 1 0 0 0 0 0 0 0 0 0
E Att_wollastoni Lau_arborescens 0 0 0 0 3 0 1 0 0 0 0 0 0 0
E Att_wollastoni Arg_frutescens 0 0 0 0 0 0 0 2 0 0 0 0 0 0
E Att_wollastoni Sch_sericea 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Bracon Eup_balsamifera_m 0 0 0 0 0 0 1 0 1 0 0 0 0 0
E Cam_feae Eup_balsamifera_m 0 0 0 0 36 43 37 11 20 51 12 14 45 20
E Cam_feae Hel_canariensis 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Cam_feae Lau_arborescens 0 0 0 0 0 0 1 1 0 0 0 1 0 0
E Cam_feae Lyc_intricatum 0 0 1 0 1 1 3 1 1 1 0 0 0 0
E Cam_feae Arg_frutescens 0 0 0 0 0 0 0 0 7 8 2 0 0 0
E Cam_feae Cer_fusca 0 0 0 0 0 0 2 0 0 0 0 0 0 0
E Cam_feae Eup_lamarckii 0 0 0 0 0 0 22 4 11 20 27 24 29 42
E Cam_feae Lav_multifida 0 0 0 0 0 0 1 0 0 0 2 0 0 0
E Cam_feae Plo_pendula 0 0 0 0 3 10 4 0 0 0 0 0 0 0
E Cam_feae Eup_regisjubae 0 0 0 0 14 28 0 0 0 0 0 0 0 0
E Cam_feae Rub_fruticosa 0 0 0 0 12 32 0 0 7 11 0 3 4 2
E Cam_feae Ceb_fruticosa 0 0 0 0 0 0 0 0 13 6 0 0 8 5
E Cam_feae Neo_pulverulenta 0 0 0 0 0 0 0 0 10 0 0 0 0 0
E Cam_feae Asp_bituminosa 0 0 0 0 0 0 0 0 0 0 0 0 1 1
E Cam_feae Cer_dichotoma 0 0 0 0 0 0 0 0 0 1 0 0 0 0
E Cam_feae Kic_scoparia 0 0 0 0 1 0 0 0 0 0 0 0 0 0
E Cam_feae Lav_buchii 0 0 0 0 0 0 0 0 0 7 0 0 0 0
E Cam_feae Par_intermedia 0 0 0 0 0 0 0 0 0 3 0 0 0 0
E Cam_feae Pha_saxatile 0 0 0 0 0 0 0 0 0 0 0 9 0 0
E Cha_canescens Eup_balsamifera_m 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Cha_canescens Lau_arborescens 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Cha_canescens Lot_glaucus 0 0 0 0 0 0 0 0 0 0 0 0 1 0
E Chr_albiceps Eup_balsamifera_f 0 0 1 2 8 0 0 2 0 0 0 0 0 0
E Chr_albiceps Eup_balsamifera_m 0 0 0 0 7 1 0 0 0 0 0 0 0 0
E Chr_albiceps Lau_arborescens 0 0 0 3 0 0 0 0 0 0 0 0 0 0
E Chr_albiceps Arg_frutescens 0 0 0 0 0 0 0 0 0 0 2 0 0 0
E Chr_albiceps Eup_lamarckii 0 0 0 0 0 0 0 0 0 0 0 0 0 1
E Chr_albiceps Eup_regisjubae 0 0 0 0 1 0 0 0 0 0 0 0 0 0
E Din_spilopterus Eup_balsamifera_m 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Din_spilopterus Lau_arborescens 0 0 0 0 0 1 0 1 0 0 0 0 0 0
E Din_spilopterus Plo_pendula 0 0 0 0 0 1 0 0 0 0 0 0 0 0
E Eri_taeniops Lau_arborescens 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Eri_taeniops Eup_lamarckii 0 0 0 0 0 0 2 1 0 0 0 0 1 0
E Eri_taeniops Eup_regisjubae 0 0 0 0 1 0 0 0 0 0 0 0 0 0
E Eupelmus Lau_arborescens 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Eupelmus Rub_fruticosa 0 0 0 0 0 0 0 0 0 0 0 1 0 0
E Eurytoma_1 Lau_arborescens 0 0 0 0 0 0 2 0 0 0 0 0 0 0
E Las_viride Lau_arborescens 0 0 0 0 0 4 1 3 0 0 1 21 0 0
E Las_viride Lyc_intricatum 0 0 0 0 3 5 0 0 3 0 0 1 0 0
E Las_viride Arg_frutescens 0 0 0 0 0 0 0 0 11 4 5 2 0 0
E Las_viride Eup_lamarckii 0 0 0 0 0 0 0 0 0 0 0 0 2 9
E Las_viride Lav_multifida 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Las_viride Per_laevigata 0 0 0 0 0 0 1 0 0 0 1 0 0 0
E Las_viride Plo_pendula 0 0 0 0 0 3 0 0 0 0 3 0 0 0
E Las_viride Sch_sericea 0 0 0 0 0 0 1 0 2 0 0 0 0 0
E Las_viride Fag_albiflora 0 0 0 0 0 0 0 0 1 0 0 3 0 0
E Las_viride Eup_regisjubae 0 0 0 0 2 1 0 0 0 0 0 0 0 0
E Las_viride Kic_scoparia 0 0 0 0 0 0 0 0 0 1 0 0 0 0
E Las_viride Par_intermedia 0 0 0 0 0 0 0 0 0 16 0 0 0 0
E Las_viride Pha_saxatile 0 0 0 0 0 0 0 0 0 0 6 2 0 0
E Mac_splendens Eup_lamarckii 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Myo_nigrescens Lau_arborescens 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Myo_nigrescens Arg_frutescens 0 0 0 0 0 0 0 3 0 0 1 0 0 0
E Myo_nigrescens Sch_sericea 0 0 0 0 0 0 11 19 0 0 0 0 0 10
E Myo_nigrescens Pha_saxatile 0 0 0 0 0 0 0 0 0 0 1 3 0 4
E Oscinella_1 Eup_balsamifera_f 0 0 0 0 1 1 0 0 0 0 0 0 0 0
E Oscinella_1 Arg_frutescens 0 0 0 0 0 0 1 1 0 0 0 0 0 0
E Oscinella_1 Eup_regisjubae 0 0 0 0 5 0 0 0 0 0 0 0 0 0
E Phy_alceae Per_laevigata 0 0 0 0 0 0 2 0 0 0 0 0 0 0
E Phy_discrepans Eup_lamarckii 0 0 0 0 0 0 1 2 0 0 0 0 0 0
E Plagiolepis_2 Hel_canariensis 0 0 0 0 0 0 0 3 0 0 0 0 0 0
E Plagiolepis_2 Lau_arborescens 0 0 0 0 1 0 0 7 0 0 0 0 0 0
E Plagiolepis_2 Lyc_intricatum 0 0 0 0 0 1 0 0 0 0 0 0 0 0
E Plagiolepis_2 Eup_lamarckii 0 0 0 0 0 0 0 3 0 0 0 0 0 0
E Plagiolepis_2 Fra_laevis 0 0 0 0 0 0 2 0 0 0 0 0 0 0
E Plagiolepis_2 Per_laevigata 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Plagiolepis_2 Ceb_fruticosa 0 0 0 0 0 0 0 0 1 0 0 0 0 0
E Platypalpus Eup_balsamifera_f 0 0 0 0 0 0 1 0 0 2 0 0 0 0
E Pteromalus_3 Arg_frutescens 0 0 0 0 0 0 1 0 0 0 0 0 0 0
E Pteromalus_3 Sch_sericea 0 0 0 0 0 0 1 0 0 0 0 0 0 2
E Sarcophagidae_5 Eup_balsamifera_f 0 0 0 1 1 0 0 0 0 0 0 1 0 0
E Sarcophagidae_5 Eup_balsamifera_m 0 0 18 0 1 0 0 0 0 0 0 0 0 0
